survey_id,question_id,answer_id,measure_id,question_label,answer_label,measure_label,indicator,factor,min,max,score
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f1ec8066-b340-4a19-8213-3aaa53a79203,c5ed1891-a725-4172-9588-da1fafaabc15,Je veux avoir mon diplôme pour,Avoir un meilleur poste dans mon entreprise,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f1ec8066-b340-4a19-8213-3aaa53a79203,23e205c5-0424-4339-b6a3-a65a77903c13,Je veux avoir mon diplôme pour,Avoir un meilleur poste dans mon entreprise,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f1ec8066-b340-4a19-8213-3aaa53a79203,71ae8b0f-dbec-49a0-bda3-e8926d76b820,Je veux avoir mon diplôme pour,Avoir un meilleur poste dans mon entreprise,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f9c035ad-339e-4461-91e2-1b58121bd409,994959ac-37d2-49b7-a6ff-fae4f7ef388b,Je veux avoir mon diplôme pour,Qu'on reconnaisse mes compétences,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f9c035ad-339e-4461-91e2-1b58121bd409,68337b47-b43c-4b0e-9b39-3a936758d2bd,Je veux avoir mon diplôme pour,Qu'on reconnaisse mes compétences,confiance,profile,2,0,18,3
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f9c035ad-339e-4461-91e2-1b58121bd409,c5ed1891-a725-4172-9588-da1fafaabc15,Je veux avoir mon diplôme pour,Qu'on reconnaisse mes compétences,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f9c035ad-339e-4461-91e2-1b58121bd409,23e205c5-0424-4339-b6a3-a65a77903c13,Je veux avoir mon diplôme pour,Qu'on reconnaisse mes compétences,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f9c035ad-339e-4461-91e2-1b58121bd409,71ae8b0f-dbec-49a0-bda3-e8926d76b820,Je veux avoir mon diplôme pour,Qu'on reconnaisse mes compétences,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,4ab673a2-d45e-41a6-84cd-3eebba17cd3a,994959ac-37d2-49b7-a6ff-fae4f7ef388b,Je veux avoir mon diplôme pour,Créer mon entreprise,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,4ab673a2-d45e-41a6-84cd-3eebba17cd3a,68337b47-b43c-4b0e-9b39-3a936758d2bd,Je veux avoir mon diplôme pour,Créer mon entreprise,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,4ab673a2-d45e-41a6-84cd-3eebba17cd3a,c5ed1891-a725-4172-9588-da1fafaabc15,Je veux avoir mon diplôme pour,Créer mon entreprise,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,4ab673a2-d45e-41a6-84cd-3eebba17cd3a,23e205c5-0424-4339-b6a3-a65a77903c13,Je veux avoir mon diplôme pour,Créer mon entreprise,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,4ab673a2-d45e-41a6-84cd-3eebba17cd3a,71ae8b0f-dbec-49a0-bda3-e8926d76b820,Je veux avoir mon diplôme pour,Créer mon entreprise,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,6cebc878-f9b2-4895-9275-88a1f24e3805,994959ac-37d2-49b7-a6ff-fae4f7ef388b,Je veux avoir mon diplôme pour,Gagner plus d'argent,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,6cebc878-f9b2-4895-9275-88a1f24e3805,68337b47-b43c-4b0e-9b39-3a936758d2bd,Je veux avoir mon diplôme pour,Gagner plus d'argent,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,6cebc878-f9b2-4895-9275-88a1f24e3805,c5ed1891-a725-4172-9588-da1fafaabc15,Je veux avoir mon diplôme pour,Gagner plus d'argent,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,6cebc878-f9b2-4895-9275-88a1f24e3805,23e205c5-0424-4339-b6a3-a65a77903c13,Je veux avoir mon diplôme pour,Gagner plus d'argent,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,6cebc878-f9b2-4895-9275-88a1f24e3805,71ae8b0f-dbec-49a0-bda3-e8926d76b820,Je veux avoir mon diplôme pour,Gagner plus d'argent,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,994959ac-37d2-49b7-a6ff-fae4f7ef388b,Je veux avoir mon diplôme pour,Entrer en formation ensuite,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,68337b47-b43c-4b0e-9b39-3a936758d2bd,Je veux avoir mon diplôme pour,Entrer en formation ensuite,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,c5ed1891-a725-4172-9588-da1fafaabc15,Je veux avoir mon diplôme pour,Entrer en formation ensuite,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,23e205c5-0424-4339-b6a3-a65a77903c13,Je veux avoir mon diplôme pour,Entrer en formation ensuite,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,71ae8b0f-dbec-49a0-bda3-e8926d76b820,Je veux avoir mon diplôme pour,Entrer en formation ensuite,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,994959ac-37d2-49b7-a6ff-fae4f7ef388b,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,68337b47-b43c-4b0e-9b39-3a936758d2bd,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,c5ed1891-a725-4172-9588-da1fafaabc15,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,23e205c5-0424-4339-b6a3-a65a77903c13,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,71ae8b0f-dbec-49a0-bda3-e8926d76b820,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,994959ac-37d2-49b7-a6ff-fae4f7ef388b,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,68337b47-b43c-4b0e-9b39-3a936758d2bd,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,c5ed1891-a725-4172-9588-da1fafaabc15,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,23e205c5-0424-4339-b6a3-a65a77903c13,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,71ae8b0f-dbec-49a0-bda3-e8926d76b820,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,motivation_intrinseque,profile,5,0,25,3
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,994959ac-37d2-49b7-a6ff-fae4f7ef388b,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,68337b47-b43c-4b0e-9b39-3a936758d2bd,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,c5ed1891-a725-4172-9588-da1fafaabc15,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,23e205c5-0424-4339-b6a3-a65a77903c13,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,71ae8b0f-dbec-49a0-bda3-e8926d76b820,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,motivation_intrinseque,profile,5,0,25,4
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,994959ac-37d2-49b7-a6ff-fae4f7ef388b,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,68337b47-b43c-4b0e-9b39-3a936758d2bd,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,c5ed1891-a725-4172-9588-da1fafaabc15,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,23e205c5-0424-4339-b6a3-a65a77903c13,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,71ae8b0f-dbec-49a0-bda3-e8926d76b820,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,motivation_intrinseque,profile,5,0,25,2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,994959ac-37d2-49b7-a6ff-fae4f7ef388b,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,68337b47-b43c-4b0e-9b39-3a936758d2bd,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,c5ed1891-a725-4172-9588-da1fafaabc15,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,23e205c5-0424-4339-b6a3-a65a77903c13,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,71ae8b0f-dbec-49a0-bda3-e8926d76b820,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,0f4b9f41-1316-4d2b-af6d-c15414a462b8,994959ac-37d2-49b7-a6ff-fae4f7ef388b,"Pour moi, avoir un emploi, c'est :",Un moyen de m'épanouir ,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,0f4b9f41-1316-4d2b-af6d-c15414a462b8,68337b47-b43c-4b0e-9b39-3a936758d2bd,"Pour moi, avoir un emploi, c'est :",Un moyen de m'épanouir ,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,0f4b9f41-1316-4d2b-af6d-c15414a462b8,c5ed1891-a725-4172-9588-da1fafaabc15,"Pour moi, avoir un emploi, c'est :",Un moyen de m'épanouir ,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,0f4b9f41-1316-4d2b-af6d-c15414a462b8,23e205c5-0424-4339-b6a3-a65a77903c13,"Pour moi, avoir un emploi, c'est :",Un moyen de m'épanouir ,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,0f4b9f41-1316-4d2b-af6d-c15414a462b8,71ae8b0f-dbec-49a0-bda3-e8926d76b820,"Pour moi, avoir un emploi, c'est :",Un moyen de m'épanouir ,motivation_intrinseque,profile,5,0,25,3
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,13f38b8d-c4c0-4552-9455-9e6d84d8c08a,994959ac-37d2-49b7-a6ff-fae4f7ef388b,"Pour moi, avoir un emploi, c'est :",Un moyen d'être reconnu,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,13f38b8d-c4c0-4552-9455-9e6d84d8c08a,68337b47-b43c-4b0e-9b39-3a936758d2bd,"Pour moi, avoir un emploi, c'est :",Un moyen d'être reconnu,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,13f38b8d-c4c0-4552-9455-9e6d84d8c08a,c5ed1891-a725-4172-9588-da1fafaabc15,"Pour moi, avoir un emploi, c'est :",Un moyen d'être reconnu,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,13f38b8d-c4c0-4552-9455-9e6d84d8c08a,23e205c5-0424-4339-b6a3-a65a77903c13,"Pour moi, avoir un emploi, c'est :",Un moyen d'être reconnu,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,13f38b8d-c4c0-4552-9455-9e6d84d8c08a,71ae8b0f-dbec-49a0-bda3-e8926d76b820,"Pour moi, avoir un emploi, c'est :",Un moyen d'être reconnu,motivation_intrinseque,profile,5,0,25,4
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,5c850581-d227-49ba-8c2e-b72d59f2acb5,994959ac-37d2-49b7-a6ff-fae4f7ef388b,"Pour moi, avoir un emploi, c'est :",Avoir une occupation,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,5c850581-d227-49ba-8c2e-b72d59f2acb5,68337b47-b43c-4b0e-9b39-3a936758d2bd,"Pour moi, avoir un emploi, c'est :",Avoir une occupation,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,5c850581-d227-49ba-8c2e-b72d59f2acb5,c5ed1891-a725-4172-9588-da1fafaabc15,"Pour moi, avoir un emploi, c'est :",Avoir une occupation,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,5c850581-d227-49ba-8c2e-b72d59f2acb5,23e205c5-0424-4339-b6a3-a65a77903c13,"Pour moi, avoir un emploi, c'est :",Avoir une occupation,experience,obtainment,5,0,13,2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,5c850581-d227-49ba-8c2e-b72d59f2acb5,71ae8b0f-dbec-49a0-bda3-e8926d76b820,"Pour moi, avoir un emploi, c'est :",Avoir une occupation,motivation_intrinseque,profile,5,0,25,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,56267fb9-b9ef-4fdb-9366-85b7891a5bf2,994959ac-37d2-49b7-a6ff-fae4f7ef388b,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très difficile,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,56267fb9-b9ef-4fdb-9366-85b7891a5bf2,68337b47-b43c-4b0e-9b39-3a936758d2bd,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très difficile,confiance,profile,2,0,18,-2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,56267fb9-b9ef-4fdb-9366-85b7891a5bf2,c5ed1891-a725-4172-9588-da1fafaabc15,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très difficile,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,56267fb9-b9ef-4fdb-9366-85b7891a5bf2,23e205c5-0424-4339-b6a3-a65a77903c13,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très difficile,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,56267fb9-b9ef-4fdb-9366-85b7891a5bf2,71ae8b0f-dbec-49a0-bda3-e8926d76b820,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très difficile,motivation_intrinseque,profile,5,0,25,-2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,1a86a6c3-251e-4479-89b1-fd0e9ae807c5,994959ac-37d2-49b7-a6ff-fae4f7ef388b,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît difficile,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,1a86a6c3-251e-4479-89b1-fd0e9ae807c5,68337b47-b43c-4b0e-9b39-3a936758d2bd,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît difficile,confiance,profile,2,0,18,-1
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,1a86a6c3-251e-4479-89b1-fd0e9ae807c5,c5ed1891-a725-4172-9588-da1fafaabc15,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît difficile,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,1a86a6c3-251e-4479-89b1-fd0e9ae807c5,23e205c5-0424-4339-b6a3-a65a77903c13,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît difficile,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,1a86a6c3-251e-4479-89b1-fd0e9ae807c5,71ae8b0f-dbec-49a0-bda3-e8926d76b820,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît difficile,motivation_intrinseque,profile,5,0,25,-1
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,cf0cb911-627f-459b-8511-7190081082b4,994959ac-37d2-49b7-a6ff-fae4f7ef388b,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît facile,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,cf0cb911-627f-459b-8511-7190081082b4,68337b47-b43c-4b0e-9b39-3a936758d2bd,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît facile,confiance,profile,2,0,18,2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,cf0cb911-627f-459b-8511-7190081082b4,c5ed1891-a725-4172-9588-da1fafaabc15,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît facile,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,cf0cb911-627f-459b-8511-7190081082b4,23e205c5-0424-4339-b6a3-a65a77903c13,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît facile,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,cf0cb911-627f-459b-8511-7190081082b4,71ae8b0f-dbec-49a0-bda3-e8926d76b820,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît facile,motivation_intrinseque,profile,5,0,25,2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,20271d7d-98ea-4d9b-966e-50c6f327008d,994959ac-37d2-49b7-a6ff-fae4f7ef388b,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très facile,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,20271d7d-98ea-4d9b-966e-50c6f327008d,68337b47-b43c-4b0e-9b39-3a936758d2bd,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très facile,confiance,profile,2,0,18,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,20271d7d-98ea-4d9b-966e-50c6f327008d,c5ed1891-a725-4172-9588-da1fafaabc15,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très facile,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,20271d7d-98ea-4d9b-966e-50c6f327008d,23e205c5-0424-4339-b6a3-a65a77903c13,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très facile,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,20271d7d-98ea-4d9b-966e-50c6f327008d,71ae8b0f-dbec-49a0-bda3-e8926d76b820,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très facile,motivation_intrinseque,profile,5,0,25,5
